,asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,coupon_text
0,B0BZXSLD5H,Under Armour men&#x27;s Charged Commit Trainer 4 Sneaker,$39.20,$80.00,USD,4.6,394,https://www.amazon.com/dp/B0BZXSLD5H,https://m.media-amazon.com/images/I/51Ih-2zQ++L._AC_UL960_FMwebp_QL65_.jpg,1,$39.20,False,False,True,False,50+ bought in past month,"FREE delivery Fri, Oct 11",True,
1,B09ZF98TZQ,Reebok Unisex Glide Sneaker,$39.00,$70.00,USD,4.5,501,https://www.amazon.com/dp/B09ZF98TZQ,https://m.media-amazon.com/images/I/71wGqH3EwGL._AC_UL960_FMwebp_QL65_.jpg,1,$39.00,False,False,True,False,100+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
2,B0C7YJS1D9,Levi&#x27;s men&#x27;s Carter Nb Sneaker,$27.95,$60.00,USD,4.3,147,https://www.amazon.com/dp/B0C7YJS1D9,https://m.media-amazon.com/images/I/41lb4XQIYbL._AC_UL960_FMwebp_QL65_.jpg,1,$27.95,False,False,False,False,List: ,FREE delivery Oct 14 - 15,True,
3,B08MQP54BM,Tommy Hilfiger Men&#x27;s Brecon,$50.99,$75.00,USD,4.7,2026,https://www.amazon.com/dp/B08MQP54BM,https://m.media-amazon.com/images/I/71lG78RvwhL._AC_UL960_FMwebp_QL65_.jpg,1,$50.99,False,False,True,False,50+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10 Prime Try Before You Buy",True,
4,B07H5VGV67,Skechers Women&#x27;s Uno- Stand On Air Sneaker,$55.00,$65.00,USD,4.4,36303,https://www.amazon.com/dp/B07H5VGV67,https://m.media-amazon.com/images/I/71AIs8qfKDL._AC_UL960_FMwebp_QL65_.jpg,1,$55.00,False,False,True,False,200+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,
5,B0BHPW3LBX,adidas Men&#x27;s Racer Tr23 Sneaker,$44.42,$80.00,USD,4.6,704,https://www.amazon.com/dp/B0BHPW3LBX,https://m.media-amazon.com/images/I/81jGP9IYOBL._AC_UL960_FMwebp_QL65_.jpg,1,$44.42,False,False,True,False,300+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
6,B077HQTBT6,Alicegana Sneakers for Women Running Shoes: Fashion Walking Womens Sneakers Casual Lightweight Tennis Shoes,$15.74,$39.99,USD,4.2,12844,https://www.amazon.com/dp/B077HQTBT6,https://m.media-amazon.com/images/I/81kvvmH31SL._AC_UL960_FMwebp_QL65_.jpg,1,$15.74,False,False,True,False,300+ bought in past month,"FREE delivery Fri, Oct 11 on $35 of items shipped by AmazonOr fastest delivery Wed, Oct 9",True,
7,B0CP9TZGG3,Nautica Men&#x27;s Sneakers - Stylish and Comfortable Casual Shoes for Fashionable Walking and Running | Lace-Up Athletic Footwear-Manalapin,$39.98,,USD,4.6,206,https://www.amazon.com/dp/B0CP9TZGG3,https://m.media-amazon.com/images/I/51ri7WnOhcL._AC_UL960_FMwebp_QL65_.jpg,1,$39.98,False,False,True,False,,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
8,B08V8V7G1Z,Calvin Klein Women&#x27;s Caden Sneaker,$44.00,$79.00,USD,4.4,574,https://www.amazon.com/dp/B08V8V7G1Z,https://m.media-amazon.com/images/I/61uYT-PPaRL._AC_UL960_FMwebp_QL65_.jpg,1,$44.00,False,False,True,False,List: ,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
9,B07LBW2GF9,PUMA Womens Adelina,$24.99,$50.00,USD,4.4,3745,https://www.amazon.com/dp/B07LBW2GF9,https://m.media-amazon.com/images/I/61MgiBmvE5L._AC_UL960_FMwebp_QL65_.jpg,1,$24.99,False,False,True,False,100+ bought in past month,"FREE delivery Fri, Oct 11 on $35 of items shipped by AmazonOr fastest delivery Thu, Oct 10",True,
10,B0CVS1Y4HS,Levi&#x27;s Men&#x27;s Carson Sneaker,$24.95,$60.00,USD,4.6,23,https://www.amazon.com/dp/B0CVS1Y4HS,https://m.media-amazon.com/images/I/51-BC6g9tbL._AC_UL960_FMwebp_QL65_.jpg,1,$24.95,False,False,False,False,List: ,FREE delivery Oct 14 - 15,True,
11,B0D32BZ6FY,PUMA Women&#x27;s Pacer 23 Sneaker,$59.99,$75.00,USD,4.3,61,https://www.amazon.com/dp/B0D32BZ6FY,https://m.media-amazon.com/images/I/71hcNlD1iBL._AC_UL960_FMwebp_QL65_.jpg,1,$59.99,False,False,True,False,List: ,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
12,B0CFGVF9G8,LEADER SHOW Men&#x27;s Fashion Sneakers Breathable Athletic Gym Cushion Running Casual Sports Walking Shoes,$41.99,,USD,4.1,1669,https://www.amazon.com/dp/B0CFGVF9G8,https://m.media-amazon.com/images/I/51fcVd9XqdL._AC_UL960_FMwebp_QL65_.jpg,1,$41.99,False,False,True,False,,"FREE delivery Mon, Oct 14",True,Save 5% with coupon (some sizes/colors)
13,B08DWR81ZG,GUESS Women&#x27;s Loven Sneaker,$35.69,$62.00,USD,4.5,25311,https://www.amazon.com/dp/B08DWR81ZG,https://m.media-amazon.com/images/I/518G3jarbOL._AC_UL960_FMwebp_QL65_.jpg,1,$35.69,False,False,True,False,100+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,
14,B0BR62VXWZ,Nautica Men&#x27;s Casual Lace-Up Fashion Sneakers Oxford Comfortable Walking Shoe,$35.00,,USD,4.3,2046,https://www.amazon.com/dp/B0BR62VXWZ,https://m.media-amazon.com/images/I/61U06RDWMxL._AC_UL960_FMwebp_QL65_.jpg,1,$35.00,False,False,True,False,,"FREE delivery Mon, Oct 14",True,
15,B014GNJWW8,Skechers Women&#x27;s D&#x27;lites Fresh Start Memory Foam Lace-up Sneaker,$52.49,$74.00,USD,4.6,17379,https://www.amazon.com/dp/B014GNJWW8,https://m.media-amazon.com/images/I/51+3J2SqJRL._AC_UL960_FMwebp_QL65_.jpg,1,$52.49,False,False,True,False,900+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,
16,B09DXTJ1QR,adidas Women&#x27;s Gymnastics Shoes Sneaker,$69.99,,USD,4.6,3554,https://www.amazon.com/dp/B09DXTJ1QR,https://m.media-amazon.com/images/I/41Jhn7-62eL._AC_UL960_FMwebp_QL65_.jpg,1,$69.99,False,False,True,False,900+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,
17,B0BZXDBGL7,Under Armour Women&#x27;s Charged Assert 10,$55.97,$75.00,USD,4.3,2774,https://www.amazon.com/dp/B0BZXDBGL7,https://m.media-amazon.com/images/I/714Uou2ke3L._AC_UL960_FMwebp_QL65_.jpg,1,$55.97,False,False,True,False,List: ,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
18,B09XBXCHBL,Under Armour Men&#x27;s Charged Assert 10,$56.25,$75.00,USD,4.5,8062,https://www.amazon.com/dp/B09XBXCHBL,https://m.media-amazon.com/images/I/718pzkRH-OL._AC_UL960_FMwebp_QL65_.jpg,1,$56.25,False,False,True,False,50+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,
19,B09VQVR1Z5,PUMA Women&#x27;s Better Foam Prowl Slip-On Cross Trainer,$35.00,$65.00,USD,4.4,1194,https://www.amazon.com/dp/B09VQVR1Z5,https://m.media-amazon.com/images/I/619cQm5JaSL._AC_UL960_FMwebp_QL65_.jpg,1,$35.00,False,False,False,False,50+ bought in past month,$12 delivery Oct 15 - 16,True,
20,B0CJT7H3VP,Under Armour Unisex-Adult Lockdown 7 Sneaker,$46.80,$70.00,USD,4.3,35,https://www.amazon.com/dp/B0CJT7H3VP,https://m.media-amazon.com/images/I/51rjtFUKFIL._AC_UL960_FMwebp_QL65_.jpg,1,$46.80,False,False,True,False,List: ,"FREE delivery Fri, Oct 11",True,
21,B08PYWK85Z,Tommy Hilfiger Women&#x27;s Lendon Sneaker,$29.37,,USD,4.5,231,https://www.amazon.com/dp/B08PYWK85Z,https://m.media-amazon.com/images/I/61nSYKjT29L._AC_UL960_FMwebp_QL65_.jpg,1,$29.37,False,False,False,False,50+ bought in past month,FREE delivery on $35 shipped by Amazon.,False,
22,B0CLQCBHSH,PUMA Women&#x27;s Club 5v5 Lux Sneaker,$36.89,$70.00,USD,4.2,207,https://www.amazon.com/dp/B0CLQCBHSH,https://m.media-amazon.com/images/I/41q5scPfoQL._AC_UL960_FMwebp_QL65_.jpg,1,$36.89,False,False,False,True,50+ bought in past month,FREE delivery,True,
23,B0CL7FWV2M,PUMA Men&#x27;s Court Classic Vulc Sneaker,$60.00,,USD,4.4,60,https://www.amazon.com/dp/B0CL7FWV2M,https://m.media-amazon.com/images/I/61sqhklmkmL._AC_UL960_FMwebp_QL65_.jpg,1,$60.00,False,False,False,False,,FREE delivery,True,
24,B073X2S5CL,Tommy Hilfiger Women&#x27;s Laddin,$28.65,$41.99,USD,4.5,2773,https://www.amazon.com/dp/B073X2S5CL,https://m.media-amazon.com/images/I/61f1yLdAAfL._AC_UL960_FMwebp_QL65_.jpg,1,$28.65,False,False,True,False,List: ,"FREE delivery Fri, Oct 11 on $35 of items shipped by AmazonOr fastest delivery Wed, Oct 9",True,
25,B077ZNKJ47,Reebok Men&#x27;s BB4500 Hi 2 Sneaker,$39.20,$69.95,USD,4.5,19603,https://www.amazon.com/dp/B077ZNKJ47,https://m.media-amazon.com/images/I/71ZdYTjbYIL._AC_UL960_FMwebp_QL65_.jpg,1,$39.20,False,False,True,False,50+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
26,B0BTTPJ8V9,Calvin Klein Women&#x27;s Carlla Sneaker,$48.00,$79.00,USD,4.6,668,https://www.amazon.com/dp/B0BTTPJ8V9,https://m.media-amazon.com/images/I/71XPzvDvOUL._AC_UL960_FMwebp_QL65_.jpg,1,$48.00,False,False,True,False,50+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10 Prime Try Before You Buy",True,
27,B0CPGQJCTZ,Tommy Hilfiger Men&#x27;s Rayor Sneaker,$44.99,$49.95,USD,4.3,27,https://www.amazon.com/dp/B0CPGQJCTZ,https://m.media-amazon.com/images/I/71Biycd9Z2L._AC_UL960_FMwebp_QL65_.jpg,1,$44.99,False,False,True,False,List: ,"FREE delivery Fri, Oct 11",True,
28,B07ZSCB99R,adidas Men&#x27;s Daily 3.0 Sneaker,$53.22,$65.00,USD,4.7,16194,https://www.amazon.com/dp/B07ZSCB99R,https://m.media-amazon.com/images/I/511Zoo-etiL._AC_UL960_FMwebp_QL65_.jpg,1,$53.22,False,False,True,False,300+ bought in past month,"FREE delivery Fri, Oct 11 Prime Try Before You Buy",True,
29,B0CVS3Z1H8,Levi&#x27;s Men&#x27;s Zane Sneaker,,,,4.3,5,https://www.amazon.com/dp/B0CVS3Z1H8,https://m.media-amazon.com/images/I/51WLYOW-vSL._AC_UL960_FMwebp_QL65_.jpg,1,,False,False,False,False,,,False,
30,B0C73MZF8M,LARNMERN Mens Non Slip Work Shoes Slip On Water Resistant Walking Sneakers Zapatos Trabajo Waterproof Food Service Chef Kitchen,$49.90,,USD,4.1,2842,https://www.amazon.com/dp/B0C73MZF8M,https://m.media-amazon.com/images/I/71cWYOlEqnL._AC_UL960_FMwebp_QL65_.jpg,1,$49.90,True,False,True,False,800+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,Save 20% with coupon (some sizes/colors)
31,B087YYGSBY,Under Armour Men&#x27;s Charged Assert 9 Running Shoe,,,,4.6,60967,https://www.amazon.com/dp/B087YYGSBY,https://m.media-amazon.com/images/I/410-L0vF3+L._AC_UL960_FMwebp_QL65_.jpg,1,$57.95,False,False,False,False,500+ bought in past month,Prime Try Before You Buy,True,
32,B0BZXJRQJV,Under Armour Women&#x27;s Charged Surge 4 Running Shoe,$43.63,$65.00,USD,4.3,532,https://www.amazon.com/dp/B0BZXJRQJV,https://m.media-amazon.com/images/I/51x0yGIxCeL._AC_UL960_FMwebp_QL65_.jpg,1,$43.63,False,False,True,False,List: ,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
33,B08DQZ3XSD,Tommy Hilfiger Women&#x27;s Lamiss,$35.10,$59.00,USD,4.6,2747,https://www.amazon.com/dp/B08DQZ3XSD,https://m.media-amazon.com/images/I/61XCN70k0UL._AC_UL960_FMwebp_QL65_.jpg,1,$35.10,False,False,True,False,100+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,
34,B0CKWJ8XJ7,Calvin Klein Women&#x27;s Hania Sneaker,$36.97,$79.00,USD,4.5,83,https://www.amazon.com/dp/B0CKWJ8XJ7,https://m.media-amazon.com/images/I/61Uqrk4Qb7L._AC_UL960_FMwebp_QL65_.jpg,1,$36.97,False,False,True,False,List: ,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10 Prime Try Before You Buy",True,
35,B0C6XPD393,adidas Racer TR23 Shoes,$52.00,$80.00,USD,4.5,205,https://www.amazon.com/dp/B0C6XPD393,https://m.media-amazon.com/images/I/51H+-1ORqRL._AC_UL960_FMwebp_QL65_.jpg,1,$52.00,False,False,True,False,50+ bought in past month,"FREE delivery Mon, Oct 14 Prime Try Before You Buy",True,
36,B0CFX2L22L,Calvin Klein Women&#x27;s Camina Sneaker,$39.58,,USD,4.5,106,https://www.amazon.com/dp/B0CFX2L22L,https://m.media-amazon.com/images/I/719HCWDRZJL._AC_UL960_FMwebp_QL65_.jpg,1,$39.58,False,False,True,False,,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
37,B095WV5RBM,Tvtaop Mens Tennis Shoes Athletic Running Shoes Lightweight Sneakers Non Slip Walking Gym Shoes,$24.99,$59.99,USD,3.9,3780,https://www.amazon.com/dp/B095WV5RBM,https://m.media-amazon.com/images/I/71-sZvjlpAS._AC_UL960_FMwebp_QL65_.jpg,1,$24.99,False,False,True,False,List: ,"FREE delivery Fri, Oct 11 on $35 of items shipped by Amazon",True,Save 11% with coupon (some sizes/colors)
38,B0BP24VKRF,Giniros Mens Slip On Walking Shoes Non Slip Running Shoes Breathable Workout Shoes Lightweight Gym Sneakers,$35.99,,USD,4.2,2248,https://www.amazon.com/dp/B0BP24VKRF,https://m.media-amazon.com/images/I/61ZCgMHOzRL._AC_UL960_FMwebp_QL65_.jpg,1,$35.99,False,False,True,False,100+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9",True,Save 10% with coupon (some sizes/colors)
39,B0CNWT8SW2,Brooks Men’s Revel 7 Neutral Running Shoe,$99.95,,USD,3.8,42,https://www.amazon.com/dp/B0CNWT8SW2,https://m.media-amazon.com/images/I/81VeXduzkVL._AC_UL960_FMwebp_QL65_.jpg,1,$99.95,False,False,True,False,,"FREE delivery Mon, Oct 14 Prime Try Before You Buy",True,
40,B09H3P5CQ9,New Balance Men&#x27;s Fresh Foam Arishi V4 Running Shoe,,,,4.4,5194,https://www.amazon.com/dp/B09H3P5CQ9,https://m.media-amazon.com/images/I/817fAMq1uDL._AC_UL960_FMwebp_QL65_.jpg,1,$74.95,False,False,False,False,No featured offers available,,True,
41,B08KKMK3F2,PUMA Men&#x27;s Axelion Cross Trainer,$59.95,$80.00,USD,4.5,11090,https://www.amazon.com/dp/B08KKMK3F2,https://m.media-amazon.com/images/I/81tc6arDvFL._AC_UL960_FMwebp_QL65_.jpg,1,$59.95,False,False,True,False,50+ bought in past month,"FREE delivery Mon, Oct 14",True,
42,B09MGBV86S,Brooks Women’s Caldera 6 Trail Running Shoe,$81.79,$150.00,USD,4.4,800,https://www.amazon.com/dp/B09MGBV86S,https://m.media-amazon.com/images/I/81V3EP-0C8L._AC_UL960_FMwebp_QL65_.jpg,1,$81.79,False,False,True,False,100+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Wed, Oct 9 Prime Try Before You Buy",True,
43,B0CF1YWLMT,JARLIF Air Running Shoes for Women Athletic Tennis Shoes Breathable Lightweight Sport Shoes Supportive Walking Gym Jogging Sneaker Size 5.5-11,$49.99,,USD,4,39,https://www.amazon.com/dp/B0CF1YWLMT,https://m.media-amazon.com/images/I/613ONo-P20L._AC_UL960_FMwebp_QL65_.jpg,1,$49.99,False,False,True,False,,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
44,B09Q312NKM,Abboos Womens Slip On Sneakers Women Walking Tennis Shoes Lightweight Casual Sneakers for Gym Travel Work,$37.99,,USD,4.3,5003,https://www.amazon.com/dp/B09Q312NKM,https://m.media-amazon.com/images/I/61aarhRpqrL._AC_UL960_FMwebp_QL65_.jpg,1,$37.99,False,False,True,False,1K+ bought in past month,"FREE delivery Fri, Oct 11 Or fastest delivery Thu, Oct 10",True,
45,B09H6J9N8P,FRACORA Women&#x27;s PU Leather Tennis Shoes Low Top lace up Casual Shoes Comfortable Fashion Sneaker,$24.99,$49.99,USD,4.1,3919,https://www.amazon.com/dp/B09H6J9N8P,https://m.media-amazon.com/images/I/61JmYkbf7iL._AC_UL960_FMwebp_QL65_.jpg,1,$24.99,False,False,True,False,1K+ bought in past month,"FREE delivery Fri, Oct 11 on $35 of items shipped by AmazonOr fastest delivery Wed, Oct 9",False,
46,B0BZXMVK68,Under Armour men&#x27;s Charged Surge 4 Sneaker,$65.00,,USD,4.4,1320,https://www.amazon.com/dp/B0BZXMVK68,https://m.media-amazon.com/images/I/61OAh281n3L._AC_UL960_FMwebp_QL65_.jpg,1,$65.00,False,False,True,False,,FREE delivery,True,
47,B0CJ5YZLN5,PUMA Men&#x27;s Attacanto Indoor Trainer Soccer Shoe Sneaker,$27.00,$45.00,USD,3.9,94,https://www.amazon.com/dp/B0CJ5YZLN5,https://m.media-amazon.com/images/I/716HLD+h8AL._AC_UL960_FMwebp_QL65_.jpg,1,$27.00,False,False,True,False,50+ bought in past month,"FREE delivery Fri, Oct 11 on $35 of items shipped by Amazon",True,
